conn_#,host_a,host_b,port_a,port_b,first_packet,last_packet,total_packets_a2b,total_packets_b2a,resets_sent_a2b,resets_sent_b2a,ack_pkts_sent_a2b,ack_pkts_sent_b2a,pure_acks_sent_a2b,pure_acks_sent_b2a,sack_pkts_sent_a2b,sack_pkts_sent_b2a,dsack_pkts_sent_a2b,dsack_pkts_sent_b2a,max_sack_blks/ack_a2b,max_sack_blks/ack_b2a,unique_bytes_sent_a2b,unique_bytes_sent_b2a,actual_data_pkts_a2b,actual_data_pkts_b2a,actual_data_bytes_a2b,actual_data_bytes_b2a,rexmt_data_pkts_a2b,rexmt_data_pkts_b2a,rexmt_data_bytes_a2b,rexmt_data_bytes_b2a,zwnd_probe_pkts_a2b,zwnd_probe_pkts_b2a,zwnd_probe_bytes_a2b,zwnd_probe_bytes_b2a,outoforder_pkts_a2b,outoforder_pkts_b2a,pushed_data_pkts_a2b,pushed_data_pkts_b2a,SYN/FIN_pkts_sent_a2b,SYN/FIN_pkts_sent_b2a,req_1323_ws/ts_a2b,req_1323_ws/ts_b2a,adv_wind_scale_a2b,adv_wind_scale_b2a,req_sack_a2b,req_sack_b2a,sacks_sent_a2b,sacks_sent_b2a,urgent_data_pkts_a2b,urgent_data_pkts_b2a,urgent_data_bytes_a2b,urgent_data_bytes_b2a,mss_requested_a2b,mss_requested_b2a,max_segm_size_a2b,max_segm_size_b2a,min_segm_size_a2b,min_segm_size_b2a,avg_segm_size_a2b,avg_segm_size_b2a,max_win_adv_a2b,max_win_adv_b2a,min_win_adv_a2b,min_win_adv_b2a,zero_win_adv_a2b,zero_win_adv_b2a,avg_win_adv_a2b,avg_win_adv_b2a,initial_window_bytes_a2b,initial_window_bytes_b2a,initial_window_pkts_a2b,initial_window_pkts_b2a,ttl_stream_length_a2b,ttl_stream_length_b2a,missed_data_a2b,missed_data_b2a,truncated_data_a2b,truncated_data_b2a,truncated_packets_a2b,truncated_packets_b2a,data_xmit_time_a2b,data_xmit_time_b2a,idletime_max_a2b,idletime_max_b2a,hardware_dups_a2b,hardware_dups_b2a,throughput_a2b,throughput_b2a,

1,192.168.137.245,159.53.224.15,37825,443,1496203049.304361 , 1496203049.790439 ,             10,             10,              0,              0,              9,             10,              6,              2,              0,              0,              0,              0,              0,              0,           1301,           3956,              3,              7,           1301,           3956,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              6,            1/0,            1/0,            Y/Y,            N/Y,              0,              0,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            801,           1448,            182,              6,            433,            565,          65535,           5681,          65535,           4380,              0,              0,          65535,           4938,            182,           2896,              1,              2,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.169,          0.274,         3469.2,         3475.9,              0,              0,           2677,           8139,
2,192.168.137.245,159.53.224.15,37826,443,1496203049.805489 , 1496203050.626880 ,             10,             11,              0,              0,              9,             11,              6,              2,              0,              0,              0,              0,              0,              0,           1183,           4022,              3,              8,           1183,           4022,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              7,            1/0,            1/0,            Y/Y,            N/Y,              0,              0,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            683,           1448,            182,              6,            394,            502,          65535,           5563,          65535,           4380,              0,              0,          65535,           4963,            182,           2896,              1,              2,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.471,          0.569,         2632.8,         2659.9,              0,              0,           1440,           4897,
3,jm-in-f114.1e100.net,192.168.137.3,emwavemsg,37319,1496203050.115655 , 1496203050.463356 ,              2,              1,              0,              0,              2,              1,              0,              1,              0,              1,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,            0/2,            0/0,            N/Y,            N/Y,              0,              0,              N,              N,              0,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,            332,            347,            332,            347,              0,              0,            332,            347,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,         2904.2,         2796.3,              0,              0,              0,              0,
4,den03s09-in-f12.1e100.net,192.168.137.3,443,38980,1496203050.139873 , 1496203050.464756 ,              4,              3,              0,              0,              4,              3,              0,              3,              0,              2,              0,              2,              0,              1,             63,              0,              2,              0,            126,              0,              2,              0,             64,              0,              0,              0,              0,              0,              0,              0,              2,              0,            0/2,            0/0,            N/Y,            N/Y,              0,              0,              N,              N,              0,              2,              0,              0,              0,              0,              0,              0,             63,              0,             63,              0,             62,              0,            349,            387,            349,            387,              0,              0,            349,            387,             63,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.290,          0.000,         2829.7,         2794.9,              0,              0,            194,              0,
5,den03s09-in-f12.1e100.net,192.168.137.3,443,38981,1496203050.153022 , 1496203050.464758 ,              4,              3,              0,              0,              4,              3,              0,              3,              0,              2,              0,              2,              0,              1,             63,              0,              2,              0,            126,              0,              2,              0,             64,              0,              0,              0,              0,              0,              0,              0,              2,              0,            0/2,            0/0,            N/Y,            N/Y,              0,              0,              N,              N,              0,              2,              0,              0,              0,              0,              0,              0,             63,              0,             63,              0,             62,              0,            349,            387,            349,            387,              0,              0,            349,            387,             63,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.307,          0.000,         2799.5,         2794.9,              0,              0,            202,              0,
6,den02s02-in-f10.1e100.net,192.168.137.3,443,42092,1496203050.182981 , 1496203050.639438 ,              5,              3,              0,              0,              5,              3,              1,              2,              0,              2,              0,              2,              0,              1,             63,              0,              2,              0,            126,              0,              2,              0,             64,              0,              0,              0,              0,              0,              0,              0,              2,              0,            0/2,            0/1,            N/Y,            N/Y,              0,              0,              N,              N,              0,              2,              0,              0,              0,              0,              0,              0,             63,              0,             63,              0,             62,              0,            374,            409,            374,            409,              0,              0,            374,            409,             63,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.284,          0.000,          227.3,          132.8,              0,              0,            138,              0,
7,den02s01-in-f10.1e100.net,192.168.137.3,443,45751,1496203050.429478 , 1496203050.502627 ,              1,              1,              0,              0,              1,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,            0/1,            0/0,            N/Y,            N/Y,              0,              0,              N,              N,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,            351,            420,            351,            420,              0,              0,            351,            420,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,         2830.2,         2757.0,              0,              0,              0,              0,
8,den03s09-in-f12.1e100.net,192.168.137.3,443,38983,1496203050.674620 , 1496203050.728665 ,              2,              2,              0,              0,              2,              2,              0,              2,              0,              0,              0,              0,              0,              0,             63,              0,              1,              0,             63,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              0,            0/1,            0/0,            N/Y,            N/Y,              0,              0,              N,              N,              0,              0,              0,              0,              0,              0,              0,              0,             63,              0,             63,              0,             62,              0,            349,            387,            349,            387,              0,              0,            349,            387,             63,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,         2574.5,         2531.0,              0,              0,           1166,              0,
9,den03s09-in-f12.1e100.net,192.168.137.3,443,38984,1496203050.685361 , 1496203050.728667 ,              2,              2,              0,              0,              2,              2,              0,              2,              0,              0,              0,              0,              0,              0,             63,              0,              1,              0,             63,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              0,            0/1,            0/0,            N/Y,            N/Y,              0,              0,              N,              N,              0,              0,              0,              0,              0,              0,              0,              0,             63,              0,             63,              0,             62,              0,            349,            387,            349,            387,              0,              0,            349,            387,             63,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,         2572.1,         2531.0,              0,              0,           1455,              0,
10,192.168.137.245,159.53.224.15,37827,443,1496203050.936711 , 1496203053.259653 ,             10,             10,              0,              0,              9,             10,              6,              2,              0,              0,              0,              0,              0,              0,           1210,           3778,              3,              7,           1210,           3778,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              6,            1/0,            1/0,            Y/Y,            N/Y,              0,              0,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            710,           1448,            182,              6,            403,            539,          65535,           5590,          65535,           4380,              0,              0,          65535,           4911,            182,           2896,              1,              2,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.803,          1.906,         1085.6,         1161.6,              0,              0,            521,           1626,
